Date,Price
12-11-2016,705.0540161
13-11-2016,702.0310059
14-11-2016,705.0209961
15-11-2016,711.6190186
16-11-2016,744.197998
17-11-2016,740.9769897
18-11-2016,751.585022
19-11-2016,751.6160278
20-11-2016,731.026001
21-11-2016,739.2479858
22-11-2016,751.3469849
23-11-2016,744.5939941
24-11-2016,740.2890015
25-11-2016,741.6489868
26-11-2016,735.382019
27-11-2016,732.0349731
28-11-2016,735.8129883
29-11-2016,735.6040039
30-11-2016,745.690979
01-12-2016,756.7739868
02-12-2016,777.9439697
03-12-2016,771.1550293
04-12-2016,773.8720093
05-12-2016,758.7000122
06-12-2016,764.223999
07-12-2016,768.132019
08-12-2016,770.8099976
09-12-2016,772.7940063
10-12-2016,774.6500244
11-12-2016,769.7310181
12-12-2016,780.0869751
13-12-2016,780.5560303
14-12-2016,781.4810181
15-12-2016,778.0880127
16-12-2016,784.9069824
17-12-2016,790.8289795
18-12-2016,790.5300293
19-12-2016,792.7139893
20-12-2016,800.8759766
21-12-2016,834.2810059
22-12-2016,864.539978
23-12-2016,921.9840088
24-12-2016,898.8220215
25-12-2016,896.1829834
26-12-2016,907.6099854
27-12-2016,933.197998
28-12-2016,975.9210205
29-12-2016,973.4970093
30-12-2016,961.2379761
31-12-2016,963.742981
01-01-2017,998.3250122
02-01-2017,1021.75
03-01-2017,1043.839966
04-01-2017,1154.72998
05-01-2017,1013.380005
06-01-2017,902.2009888
07-01-2017,908.585022
08-01-2017,911.1989746
09-01-2017,902.8280029
10-01-2017,907.6790161
11-01-2017,777.757019
12-01-2017,804.8339844
13-01-2017,823.9840088
14-01-2017,818.4119873
15-01-2017,821.7979736
16-01-2017,831.5339966
17-01-2017,907.9379883
18-01-2017,886.617981
19-01-2017,899.072998
20-01-2017,895.026001
21-01-2017,921.7890015
22-01-2017,924.6729736
23-01-2017,921.0120239
24-01-2017,892.6870117
25-01-2017,901.5419922
26-01-2017,917.5859985
27-01-2017,919.75
28-01-2017,921.5900269
29-01-2017,919.4959717
30-01-2017,920.382019
31-01-2017,970.4030151
01-02-2017,989.0230103
02-02-2017,1011.799988
03-02-2017,1029.910034
04-02-2017,1042.900024
05-02-2017,1027.339966
06-02-2017,1038.150024
07-02-2017,1061.349976
08-02-2017,1063.069946
09-02-2017,994.3829956
10-02-2017,988.6740112
11-02-2017,1004.450012
12-02-2017,999.1810303
13-02-2017,990.6420288
14-02-2017,1004.549988
15-02-2017,1007.47998
16-02-2017,1027.439941
17-02-2017,1046.209961
18-02-2017,1054.420044
19-02-2017,1047.869995
20-02-2017,1079.97998
21-02-2017,1115.300049
22-02-2017,1117.439941
23-02-2017,1166.719971
24-02-2017,1173.680054
25-02-2017,1143.839966
26-02-2017,1165.199951
27-02-2017,1179.969971
28-02-2017,1179.969971
01-03-2017,1222.5
02-03-2017,1251.01001
03-03-2017,1274.98999
04-03-2017,1255.150024
05-03-2017,1267.119995
06-03-2017,1272.829956
07-03-2017,1223.540039
08-03-2017,1150
09-03-2017,1188.48999
10-03-2017,1116.719971
11-03-2017,1175.829956
12-03-2017,1221.380005
13-03-2017,1231.920044
14-03-2017,1240
15-03-2017,1249.609985
16-03-2017,1187.810059
17-03-2017,1100.22998
18-03-2017,973.8179932
19-03-2017,1036.73999
20-03-2017,1054.22998
21-03-2017,1120.540039
22-03-2017,1049.140015
23-03-2017,1038.589966
24-03-2017,937.5200195
25-03-2017,972.7789917
26-03-2017,966.7249756
27-03-2017,1045.77002
28-03-2017,1047.150024
29-03-2017,1039.969971
30-03-2017,1026.430054
31-03-2017,1071.790039
01-04-2017,1080.5
02-04-2017,1102.170044
03-04-2017,1143.810059
04-04-2017,1133.25
05-04-2017,1124.780029
06-04-2017,1182.680054
07-04-2017,1176.900024
08-04-2017,1175.949951
09-04-2017,1187.869995
10-04-2017,1187.130005
11-04-2017,1205.01001
12-04-2017,1200.369995
13-04-2017,1169.280029
14-04-2017,1167.540039
15-04-2017,1172.52002
16-04-2017,1182.939941
17-04-2017,1193.910034
18-04-2017,1211.670044
19-04-2017,1210.290039
20-04-2017,1229.079956
21-04-2017,1222.050049
22-04-2017,1231.709961
23-04-2017,1207.209961
24-04-2017,1250.150024
25-04-2017,1265.48999
26-04-2017,1281.079956
27-04-2017,1317.72998
28-04-2017,1316.47998
29-04-2017,1321.790039
30-04-2017,1347.890015
01-05-2017,1421.599976
02-05-2017,1452.819946
03-05-2017,1490.089966
04-05-2017,1537.670044
05-05-2017,1555.449951
06-05-2017,1578.800049
07-05-2017,1596.709961
08-05-2017,1723.349976
09-05-2017,1755.359985
10-05-2017,1787.130005
11-05-2017,1848.569946
12-05-2017,1724.23999
13-05-2017,1804.910034
14-05-2017,1808.910034
15-05-2017,1738.430054
16-05-2017,1734.449951
17-05-2017,1839.089966
18-05-2017,1888.650024
19-05-2017,1987.709961
20-05-2017,2084.72998
21-05-2017,2041.199951
22-05-2017,2173.399902
23-05-2017,2320.419922
24-05-2017,2443.639893
25-05-2017,2304.97998
26-05-2017,2202.419922
27-05-2017,2038.869995
28-05-2017,2155.800049
29-05-2017,2255.610107
30-05-2017,2175.469971
31-05-2017,2286.409912
01-06-2017,2407.879883
02-06-2017,2488.550049
03-06-2017,2515.350098
04-06-2017,2511.810059
05-06-2017,2686.810059
06-06-2017,2863.199951
07-06-2017,2732.159912
08-06-2017,2805.620117
09-06-2017,2823.810059
10-06-2017,2947.709961
11-06-2017,2958.110107
12-06-2017,2659.629883
13-06-2017,2717.02002
14-06-2017,2506.370117
15-06-2017,2464.580078
16-06-2017,2518.560059
17-06-2017,2655.879883
18-06-2017,2548.290039
19-06-2017,2589.600098
20-06-2017,2721.790039
21-06-2017,2689.100098
22-06-2017,2705.409912
23-06-2017,2744.909912
24-06-2017,2608.719971
25-06-2017,2589.409912
26-06-2017,2478.449951
27-06-2017,2552.449951
28-06-2017,2574.790039
29-06-2017,2539.320068
30-06-2017,2480.840088
01-07-2017,2434.550049
02-07-2017,2506.469971
03-07-2017,2564.060059
04-07-2017,2601.639893
05-07-2017,2601.98999
06-07-2017,2608.560059
07-07-2017,2518.659912
08-07-2017,2571.340088
09-07-2017,2518.439941
10-07-2017,2372.560059
11-07-2017,2337.790039
12-07-2017,2398.840088
13-07-2017,2357.899902
14-07-2017,2233.340088
15-07-2017,1998.859985
16-07-2017,1929.819946
17-07-2017,2228.409912
18-07-2017,2318.879883
19-07-2017,2273.429932
20-07-2017,2817.600098
21-07-2017,2667.76001
22-07-2017,2810.120117
23-07-2017,2730.399902
24-07-2017,2754.860107
25-07-2017,2576.47998
26-07-2017,2529.449951
27-07-2017,2671.780029
28-07-2017,2809.01001
29-07-2017,2726.449951
30-07-2017,2757.179932
31-07-2017,2875.340088
01-08-2017,2718.26001
02-08-2017,2710.669922
03-08-2017,2804.72998
04-08-2017,2895.889893
05-08-2017,3252.909912
06-08-2017,3213.939941
07-08-2017,3378.939941
08-08-2017,3419.939941
09-08-2017,3342.469971
10-08-2017,3381.280029
11-08-2017,3650.620117
12-08-2017,3884.709961
13-08-2017,4073.26001
14-08-2017,4325.129883
15-08-2017,4181.930176
16-08-2017,4376.629883
17-08-2017,4331.689941
18-08-2017,4160.620117
19-08-2017,4193.700195
20-08-2017,4087.659912
21-08-2017,4001.73999
22-08-2017,4100.52002
23-08-2017,4151.52002
24-08-2017,4334.680176
25-08-2017,4371.600098
26-08-2017,4352.399902
27-08-2017,4382.879883
28-08-2017,4382.660156
29-08-2017,4579.02002
30-08-2017,4565.299805
31-08-2017,4703.390137
01-09-2017,4892.009766
02-09-2017,4578.77002
03-09-2017,4582.959961
04-09-2017,4236.310059
05-09-2017,4376.529785
06-09-2017,4597.120117
07-09-2017,4599.879883
08-09-2017,4228.75
09-09-2017,4226.060059
10-09-2017,4122.939941
11-09-2017,4161.27002
12-09-2017,4130.810059
13-09-2017,3882.590088
14-09-2017,3154.949951
15-09-2017,3637.52002
16-09-2017,3625.040039
17-09-2017,3582.879883
18-09-2017,4065.199951
19-09-2017,3924.969971
20-09-2017,3905.949951
21-09-2017,3631.040039
22-09-2017,3630.699951
23-09-2017,3792.399902
24-09-2017,3682.840088
25-09-2017,3926.070068
26-09-2017,3892.350098
27-09-2017,4200.669922
28-09-2017,4174.72998
29-09-2017,4163.069824
30-09-2017,4338.709961
01-10-2017,4403.740234
02-10-2017,4409.319824
03-10-2017,4317.47998
04-10-2017,4229.359863
05-10-2017,4328.410156
06-10-2017,4370.810059
07-10-2017,4426.890137
08-10-2017,4610.47998
09-10-2017,4772.02002
10-10-2017,4781.990234
11-10-2017,4826.47998
12-10-2017,5446.910156
13-10-2017,5647.209961
14-10-2017,5831.790039
15-10-2017,5678.189941
16-10-2017,5725.589844
17-10-2017,5605.509766
18-10-2017,5590.689941
19-10-2017,5708.52002
20-10-2017,6011.450195
21-10-2017,6031.600098
22-10-2017,6008.419922
23-10-2017,5930.319824
24-10-2017,5526.640137
25-10-2017,5750.799805
26-10-2017,5904.830078
27-10-2017,5780.899902
28-10-2017,5753.089844
29-10-2017,6153.850098
30-10-2017,6130.529785
31-10-2017,6468.399902
01-11-2017,6767.310059
02-11-2017,7078.5
03-11-2017,7207.759766
04-11-2017,7379.950195
05-11-2017,7407.410156
06-11-2017,7022.759766
07-11-2017,7144.379883
08-11-2017,7459.689941
09-11-2017,7143.580078
10-11-2017,6618.140137
11-11-2017,6357.600098
12-11-2017,5950.069824
13-11-2017,6559.490234
14-11-2017,6635.75
15-11-2017,7315.540039
16-11-2017,7871.689941
17-11-2017,7708.990234
18-11-2017,7790.149902
19-11-2017,8036.490234
20-11-2017,8200.639648
21-11-2017,8071.259766
22-11-2017,8253.549805
23-11-2017,8038.77002
24-11-2017,8253.69043
25-11-2017,8790.919922
26-11-2017,9330.549805
27-11-2017,9818.349609
28-11-2017,10058.7998
29-11-2017,9888.610352
30-11-2017,10233.59961
01-12-2017,10975.59961
02-12-2017,11074.59961
03-12-2017,11323.2002
04-12-2017,11657.2002
05-12-2017,11916.7002
06-12-2017,14291.5
07-12-2017,17899.69922
08-12-2017,16569.40039
09-12-2017,15178.2002
10-12-2017,15455.40039
11-12-2017,16936.80078
12-12-2017,17415.40039
13-12-2017,16408.19922
14-12-2017,16564
15-12-2017,17706.90039
16-12-2017,19497.40039
17-12-2017,19140.80078
18-12-2017,19114.19922
19-12-2017,17776.69922
20-12-2017,16624.59961
21-12-2017,15802.90039
22-12-2017,13831.7998
23-12-2017,14699.2002
24-12-2017,13925.7998
25-12-2017,14026.59961
26-12-2017,16099.7998
27-12-2017,15838.5
28-12-2017,14606.5
29-12-2017,14656.2002
30-12-2017,12952.2002
31-12-2017,14156.40039
01-01-2018,13657.2002
02-01-2018,14982.09961
03-01-2018,15201
04-01-2018,15599.2002
05-01-2018,17429.5
06-01-2018,17527
07-01-2018,16477.59961
08-01-2018,15170.09961
09-01-2018,14595.40039
10-01-2018,14973.2998
11-01-2018,13405.7998
12-01-2018,13980.59961
13-01-2018,14360.2002
14-01-2018,13772
15-01-2018,13819.7998
16-01-2018,11490.5
17-01-2018,11188.59961
18-01-2018,11474.90039
19-01-2018,11607.40039
20-01-2018,12899.2002
21-01-2018,11600.09961
22-01-2018,10931.40039
23-01-2018,10868.40039
24-01-2018,11359.40039
25-01-2018,11259.40039
26-01-2018,11171.40039
27-01-2018,11440.7002
28-01-2018,11786.2998
29-01-2018,11296.40039
30-01-2018,10106.2998
31-01-2018,10221.09961
01-02-2018,9170.540039
02-02-2018,8830.75
03-02-2018,9174.910156
04-02-2018,8277.009766
05-02-2018,6955.27002
06-02-2018,7754
07-02-2018,7621.299805
08-02-2018,8265.589844
09-02-2018,8736.980469
10-02-2018,8621.900391
11-02-2018,8129.970215
12-02-2018,8926.570313
13-02-2018,8598.30957
14-02-2018,9494.629883
15-02-2018,10166.40039
16-02-2018,10233.90039
17-02-2018,11112.7002
18-02-2018,10551.7998
19-02-2018,11225.2998
20-02-2018,11403.7002
21-02-2018,10690.40039
22-02-2018,10005
23-02-2018,10301.09961
24-02-2018,9813.070313
25-02-2018,9664.730469
26-02-2018,10366.7002
27-02-2018,10725.59961
28-02-2018,10397.90039
01-03-2018,10951
02-03-2018,11086.40039
03-03-2018,11489.7002
04-03-2018,11512.59961
05-03-2018,11573.2998
06-03-2018,10779.90039
07-03-2018,9965.570313
08-03-2018,9395.009766
09-03-2018,9337.549805
10-03-2018,8866
11-03-2018,9578.629883
12-03-2018,9205.120117
13-03-2018,9194.849609
14-03-2018,8269.80957
15-03-2018,8300.860352
16-03-2018,8338.349609
17-03-2018,7916.879883
18-03-2018,8223.679688
19-03-2018,8630.650391
20-03-2018,8913.469727
21-03-2018,8929.280273
22-03-2018,8728.469727
23-03-2018,8879.620117
24-03-2018,8668.120117
25-03-2018,8495.780273
26-03-2018,8209.400391
27-03-2018,7833.040039
28-03-2018,7954.47998
29-03-2018,7165.700195
30-03-2018,6890.52002
31-03-2018,6973.529785
01-04-2018,6844.22998
02-04-2018,7083.799805
03-04-2018,7456.109863
04-04-2018,6853.839844
05-04-2018,6811.470215
06-04-2018,6636.319824
07-04-2018,6911.089844
08-04-2018,7023.52002
09-04-2018,6770.72998
10-04-2018,6834.759766
11-04-2018,6968.319824
12-04-2018,7889.25
13-04-2018,7895.959961
14-04-2018,7986.240234
15-04-2018,8329.110352
16-04-2018,8058.669922
17-04-2018,7902.089844
18-04-2018,8163.419922
19-04-2018,8294.30957
20-04-2018,8845.830078
21-04-2018,8895.580078
22-04-2018,8802.459961
23-04-2018,8930.879883
24-04-2018,9697.5
25-04-2018,8845.740234
26-04-2018,9281.509766
27-04-2018,8987.049805
28-04-2018,9348.480469
29-04-2018,9419.080078
30-04-2018,9240.549805
01-05-2018,9119.009766
02-05-2018,9235.919922
03-05-2018,9743.860352
04-05-2018,9700.759766
05-05-2018,9858.150391
06-05-2018,9654.799805
07-05-2018,9373.009766
08-05-2018,9234.820313
09-05-2018,9325.179688
10-05-2018,9043.94043
11-05-2018,8441.490234
12-05-2018,8504.889648
13-05-2018,8723.94043
14-05-2018,8716.790039
15-05-2018,8510.379883
16-05-2018,8368.830078
17-05-2018,8094.319824
18-05-2018,8250.969727
19-05-2018,8247.179688
20-05-2018,8513.25
21-05-2018,8418.990234
22-05-2018,8041.779785
23-05-2018,7557.819824
24-05-2018,7587.339844
25-05-2018,7480.140137
26-05-2018,7355.879883
27-05-2018,7368.220215
28-05-2018,7135.990234
29-05-2018,7472.589844
30-05-2018,7406.52002
31-05-2018,7494.169922
01-06-2018,7541.450195
02-06-2018,7643.450195
03-06-2018,7720.25
04-06-2018,7514.470215
05-06-2018,7633.759766
06-06-2018,7653.97998
07-06-2018,7678.240234
08-06-2018,7624.919922
09-06-2018,7531.97998
10-06-2018,6786.02002
11-06-2018,6906.919922
12-06-2018,6582.359863
13-06-2018,6349.899902
14-06-2018,6675.350098
15-06-2018,6456.580078
16-06-2018,6550.160156
17-06-2018,6499.27002
18-06-2018,6734.819824
19-06-2018,6769.939941
20-06-2018,6776.549805
21-06-2018,6729.740234
22-06-2018,6083.689941
23-06-2018,6162.47998
24-06-2018,6173.22998
25-06-2018,6249.180176
26-06-2018,6093.669922
27-06-2018,6157.129883
28-06-2018,5903.439941
29-06-2018,6218.299805
30-06-2018,6404
01-07-2018,6385.819824
02-07-2018,6614.180176
03-07-2018,6529.589844
04-07-2018,6597.549805
05-07-2018,6639.140137
06-07-2018,6673.5
07-07-2018,6856.930176
08-07-2018,6773.879883
09-07-2018,6741.75
10-07-2018,6329.950195
11-07-2018,6394.709961
12-07-2018,6228.810059
13-07-2018,6238.049805
14-07-2018,6276.120117
15-07-2018,6359.640137
16-07-2018,6741.75
17-07-2018,7321.040039
18-07-2018,7370.779785
19-07-2018,7466.859863
20-07-2018,7354.129883
21-07-2018,7419.290039
22-07-2018,7418.490234
23-07-2018,7711.109863
24-07-2018,8424.269531
25-07-2018,8181.390137
26-07-2018,7951.580078
27-07-2018,8165.009766
28-07-2018,8192.150391
29-07-2018,8218.459961
30-07-2018,8180.47998
31-07-2018,7780.439941
01-08-2018,7624.910156
02-08-2018,7567.149902
03-08-2018,7434.390137
04-08-2018,7032.850098
05-08-2018,7068.47998
06-08-2018,6951.799805
07-08-2018,6753.120117
08-08-2018,6305.799805
09-08-2018,6568.22998
10-08-2018,6184.709961
11-08-2018,6295.72998
12-08-2018,6322.689941
13-08-2018,6297.569824
14-08-2018,6199.709961
15-08-2018,6308.52002
16-08-2018,6334.72998
17-08-2018,6580.629883
18-08-2018,6423.759766
19-08-2018,6506.069824
20-08-2018,6308.529785
21-08-2018,6488.759766
22-08-2018,6376.709961
23-08-2018,6534.879883
24-08-2018,6719.959961
25-08-2018,6763.189941
26-08-2018,6707.259766
27-08-2018,6884.640137
28-08-2018,7096.279785
29-08-2018,7047.160156
30-08-2018,6978.22998
31-08-2018,7037.580078
01-09-2018,7193.25
02-09-2018,7272.720215
03-09-2018,7260.060059
04-09-2018,7361.660156
05-09-2018,6792.830078
06-09-2018,6529.169922
07-09-2018,6467.069824
08-09-2018,6225.97998
09-09-2018,6300.859863
10-09-2018,6329.700195
11-09-2018,6321.200195
12-09-2018,6351.799805
13-09-2018,6517.310059
14-09-2018,6512.709961
15-09-2018,6543.200195
16-09-2018,6517.180176
17-09-2018,6281.200195
18-09-2018,6371.299805
19-09-2018,6398.540039
20-09-2018,6519.669922
21-09-2018,6734.950195
22-09-2018,6721.97998
23-09-2018,6710.629883
24-09-2018,6595.410156
25-09-2018,6446.470215
26-09-2018,6495
27-09-2018,6676.75
28-09-2018,6644.129883
29-09-2018,6601.959961
30-09-2018,6625.560059
01-10-2018,6589.620117
02-10-2018,6556.100098
03-10-2018,6502.589844
04-10-2018,6576.689941
05-10-2018,6622.47998
06-10-2018,6588.310059
07-10-2018,6602.950195
08-10-2018,6652.22998
09-10-2018,6642.640137
10-10-2018,6585.529785
11-10-2018,6256.240234
12-10-2018,6274.580078
13-10-2018,6285.990234
14-10-2018,6290.930176
15-10-2018,6596.540039
16-10-2018,6596.109863
17-10-2018,6544.430176
18-10-2018,6476.709961
19-10-2018,6465.410156
20-10-2018,6489.189941
21-10-2018,6482.350098
22-10-2018,6487.160156
23-10-2018,6475.740234
24-10-2018,6495.839844
25-10-2018,6476.290039
26-10-2018,6474.75
27-10-2018,6480.379883
28-10-2018,6486.390137
29-10-2018,6332.629883
30-10-2018,6334.27002
31-10-2018,6317.609863
01-11-2018,6377.779785
02-11-2018,6388.439941
03-11-2018,6361.259766
04-11-2018,6376.129883
05-11-2018,6419.660156
06-11-2018,6461.009766
07-11-2018,6530.140137
08-11-2018,6453.720215
09-11-2018,6385.620117
10-11-2018,6409.220215
11-11-2018,6411.27002
12-11-2018,6371.27002
13-11-2018,6359.490234
14-11-2018,5738.350098
15-11-2018,5648.029785
16-11-2018,5575.549805
17-11-2018,5554.330078
18-11-2018,5623.540039
19-11-2018,4871.490234
20-11-2018,4451.870117
21-11-2018,4602.169922
22-11-2018,4365.939941
23-11-2018,4347.109863
24-11-2018,3880.76001
25-11-2018,4009.969971
26-11-2018,3779.129883
27-11-2018,3820.719971
28-11-2018,4257.419922
29-11-2018,4278.84668
30-11-2018,4017.268555
01-12-2018,4214.671875
02-12-2018,4139.87793
03-12-2018,3894.130859
04-12-2018,3956.893799
05-12-2018,3753.994873
06-12-2018,3521.101807
07-12-2018,3419.937256
08-12-2018,3476.114746
09-12-2018,3614.234375
10-12-2018,3502.656006
11-12-2018,3424.588135
12-12-2018,3486.950195
13-12-2018,3313.677246
14-12-2018,3242.484863
15-12-2018,3236.761719
16-12-2018,3252.839111
17-12-2018,3545.864746
18-12-2018,3696.059082
19-12-2018,3745.950684
20-12-2018,4134.441406
21-12-2018,3896.543701
22-12-2018,4014.182617
23-12-2018,3998.980225
24-12-2018,4078.599121
25-12-2018,3815.490723
26-12-2018,3857.297607
27-12-2018,3654.833496
28-12-2018,3923.918701
29-12-2018,3820.408691
30-12-2018,3865.952637
31-12-2018,3742.700439
01-01-2019,3843.52002
02-01-2019,3943.409424
03-01-2019,3836.741211
04-01-2019,3857.717529
05-01-2019,3845.19458
06-01-2019,4076.632568
07-01-2019,4025.248291
08-01-2019,4030.8479
09-01-2019,4035.296387
10-01-2019,3678.924561
11-01-2019,3687.365479
12-01-2019,3661.301025
13-01-2019,3552.953125
14-01-2019,3706.052246
15-01-2019,3630.675293
